ICD,Cancer,Number,Uncertainty interval,Crude Rate,ASR (World),Cum. risk,range
C91-95,Leukaemia,25575,Notavailable,2.1,2.1,0.02,91-95
C73,Thyroid,25454,Notavailable,2.1,2.1,0.02,73
C96,Non-Hodgkinlymphoma,13528,Notavailable,1.1,1.1,0.01,96
C82-86,Non-Hodgkinlymphoma,13528,Notavailable,1.1,1.1,0.01,82-86
C70-72,"Brain,centralnervoussystem",13213,Notavailable,1.1,1.1,0.01,70-72
C81,Hodgkinlymphoma,12306,Notavailable,1,1,0.01,81
C62,Testis,11922,Notavailable,1.9,1.9,0.02,62
C18-21,Colorectum,6037,Notavailable,0.5,0.49,0.01,18-21
C50,Breast,5929,Notavailable,1,0.97,0.01,50
C56,Ovary,5594,Notavailable,0.96,0.95,0.01,56
C53,Cervixuteri,5435,Notavailable,0.93,0.89,0.01,53
C43,Melanomaofskin,4203,Notavailable,0.35,0.34,0,43
C11,Nasopharynx,3527,Notavailable,0.29,0.29,0,11
C22,Liver,3525,Notavailable,0.29,0.29,0,22
C46,Kaposisarcoma,3487,Notavailable,0.29,0.28,0,46
C00-06,"Lip,oralcavity",3174,Notavailable,0.26,0.26,0,00-06
C16,Stomach,2593,Notavailable,0.21,0.21,0,16
C33-34,Lung,2466,Notavailable,0.2,0.2,0,33-34
C64-65,Kidney,1784,Notavailable,0.15,0.15,0,64-65
C07-08,Salivaryglands,1647,Notavailable,0.14,0.13,0,07-08
C67,Bladder,1015,Notavailable,0.08,0.08,0,67
C54,Corpusuteri,671,Notavailable,0.11,0.11,0,54
C15,Oesophagus,640,Notavailable,0.05,0.05,0,15
C25,Pancreas,621,Notavailable,0.05,0.05,0,25
C32,Larynx,415,Notavailable,0.03,0.03,0,32
C12-13,Hypopharynx,310,Notavailable,0.03,0.03,0,12-13
C09-10,Oropharynx,275,Notavailable,0.02,0.02,0,09-10
C88+C90,Multiplemyeloma,273,Notavailable,0.02,0.02,0,88-90
C61,Prostate,225,Notavailable,0.04,0.04,0,61
C51,Vulva,215,Notavailable,0.04,0.04,0,51
C23,Gallbladder,214,Notavailable,0.02,0.02,0,23
C60,Penis,161,Notavailable,0.03,0.02,0,60
C45,Mesothelioma,99,Notavailable,0.01,0.01,0,45
C52,Vagina,97,Notavailable,0.02,0.02,0,52
